ds,cpu_pct_yhat,cpu_pct_lower,cpu_pct_upper,memory_pct_yhat,memory_pct_lower,memory_pct_upper,disk_pct_yhat,disk_pct_lower,disk_pct_upper,disk_read_bytes_yhat,disk_read_bytes_lower,disk_read_bytes_upper,disk_write_bytes_yhat,disk_write_bytes_lower,disk_write_bytes_upper
2026-10-21,4.200098270140842,2.2069867879531664,6.193209752328517,72.06007114912502,65.39057847501209,78.72956382323795,63.70791781384504,62.14024076462736,65.27559486306274,11877.243263915763,0.0,223687.40706388082,33509.434266532466,9607.884792623587,57410.98374044134
2026-10-22,4.2736432014100805,2.2669267047498103,6.280359698070351,72.0638965600295,65.34887781014656,78.77891530991245,63.57815151305656,61.999773472382266,65.15652955373086,11855.891731949301,0.0,225111.87548212512,33425.66192670512,9360.960050426336,57490.363802983906
2026-10-23,4.346323547167362,2.3260936554202414,6.366553438914483,72.06901995121875,65.30878170892927,78.82925819350822,63.56891802657098,61.97991105744787,65.15792499569407,35431.44742439553,0.0,250123.51463122666,34868.96884874236,10642.213276965165,59095.72442051956
2026-10-24,7.187817822512755,5.1541643286626595,9.22147131636285,71.32370153608274,64.51854427311324,78.12885879905224,63.57373913942436,61.974173868308256,65.17330441054047,104761.35946607863,0.0,320879.96772975806,36198.0613401092,11810.3288773504,60585.79380286799
2026-10-25,4.186707158423914,2.139718088939465,6.233696227908363,71.40869191768493,64.55891019452177,78.2584736408481,63.65892833361362,62.048873997511976,65.26898266971527,13420.167802761425,0.0,230955.96245301425,31733.78800625475,7186.134272841424,56281.44173966807
2026-10-26,4.200880147365669,2.140641819373267,6.261118475358071,71.8350161875105,64.94089884471647,78.72913353030454,63.71737749413974,62.09690198558101,65.33785300269847,19483.936149911453,0.0,238427.74417015258,32765.855732334632,8059.315850027699,57472.395614641566
2026-10-27,4.185957829411176,2.112554905310547,6.259360753511806,72.22902818351503,65.29085852448773,79.16719784254232,63.71241515126112,62.08158506125247,65.34324524126977,12257.561342351473,0.0,232600.38556563185,32933.61420485639,8069.203451804457,57798.02495790833
2026-10-28,4.241272408887933,2.1547879485553967,6.327756869220469,71.93494864258942,64.95300460824765,78.91689267693118,63.64528256677383,62.00416322586148,65.28640190768618,12279.791752791953,0.0,234012.80531409875,33830.76437345563,8809.478810220746,58852.04993669052
2026-10-29,4.3148173401571706,2.2153328508719388,6.414301829442403,71.93877405349389,64.9133283893446,78.96421971764318,63.51551626598535,61.864171783524,65.1668607484467,12258.440220825494,0.0,235372.98125135966,33746.992033628296,8569.809101905998,58924.1749653506
2026-10-30,4.387497685914452,2.2750931701340624,6.499902201694842,71.94389744468313,64.87521786069098,79.01257702867528,63.50628277949976,61.844776081230236,65.16778947776929,35833.99591327172,0.0,260321.56246329943,35190.29895566554,9858.178051211642,60522.41986011944
2026-10-31,7.228991961259845,5.1037459623624235,9.354237960157267,71.19857902954713,64.08692835320053,78.31022970589373,63.51110389235315,61.83949675638087,65.18271102832543,105163.90795495482,0.0,331016.1531327267,36519.39144703237,11033.274468207761,62005.508425856984
2026-11-01,4.227881297171004,2.089870943274276,6.365891651067733,71.28356941114933,64.12920573409079,78.43793308820787,63.59629308654241,61.91464617780312,65.2779399952817,13822.716291637615,0.0,241031.4436066939,32055.118113177916,6415.929986429557,57694.30623992627
2026-11-02,4.242054286112759,2.0913553320725318,6.392753240152986,71.70989368097489,64.51307049953934,78.90671686241043,63.654742247068526,61.963115150362114,65.34636934377494,19886.484638787646,0.0,248443.6435387329,33087.18583925781,7295.835022767878,58878.53665574774
2026-11-03,4.227131968158266,2.0638188358425023,6.390445100474031,72.10390567697941,64.86487202696219,79.34293932699663,63.649779904189906,61.94823115585787,65.35132865252194,12660.109831227663,0.0,242557.7914217606,33254.94431177957,7312.323278435273,59197.56534512386
2026-11-04,4.282446547635023,2.1065923645634745,6.458300730706571,71.80982613605381,64.5288267220094,79.09082555009823,63.582647319702616,61.871234438019975,65.29406020138525,12682.340241668146,0.0,243912.77318030465,34152.09448037881,8059.080181141948,60245.108779615664
2026-11-05,4.3559914789042615,2.1676681153379738,6.544314842470549,71.81365154695828,64.49092686631184,79.13637622760473,63.452881018914134,61.731660533262094,65.17410150456617,12660.988709701687,0.0,245216.53526423246,34068.32214055146,7825.776449238638,60310.86783186429
2026-11-06,4.428671824661542,2.227949929221279,6.629393720101805,71.81877493814753,64.45456140038382,79.18298847591123,63.44364753242855,61.71267501131009,65.174620053547,36236.544402147905,0.0,270109.69666542875,35511.62906258871,9120.399203010304,61902.85892216712
2026-11-07,7.270166100006935,5.057115133894699,9.48321706611917,71.07345652301152,63.66798656418948,78.47892648183355,63.448468645281935,61.70779872323865,65.18913856732522,105566.456443831,0.0,340749.8326970241,36840.72155395555,10301.64051030287,63379.80259760823
2026-11-08,4.269055435918094,2.043743705811408,6.49436716602478,71.15844690461371,63.71194909743958,78.60494471178784,63.533657839471196,61.78334424295625,65.28397143598615,14225.264780513804,0.0,250711.60599737611,32376.44822010109,5690.335131417178,59062.56130878501
2026-11-09,4.283228424859849,2.045723114544245,6.520733735175453,71.58477117443928,64.09747033411755,79.07207201476102,63.59210699999731,61.83220257225583,65.35201142773879,20289.033127663835,0.0,258071.1996129271,33408.515946180974,6576.176485699922,60240.85540666203
2026-11-10,4.2683061069053565,2.018673307706642,6.517938906104071,71.9787831704438,64.4509004565118,79.5066658843758,63.58714465711869,61.81770138212426,65.35658793211313,13062.658320103856,0.0,252133.62647540437,33576.27441870274,6598.501158795789,60554.0476786097
2026-11-11,4.323620686382113,2.06192542645633,6.585315946307896,71.6847036295182,64.11645664385833,79.25295061517807,63.5200120726314,61.74108109812396,65.29894304713883,13084.888730544339,0.0,253437.7479417464,34473.42458730198,7350.997350725014,61595.851823878955
